              10|MHP Low Intensity                                                                                   |L           |PRGINT      |MHP                                               |                                                  |AHMADMIN                      |22-DEC-09 02.35.38.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
              70|Hospitalist Complicated Care Needs Low Intensity                                                    |L           |PRGINT      |HOSP-CPA-CCN                                      |                                                  |AHMADMIN                      |14-OCT-12 12.54.23.000000 AM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
              69|Hospitalist Complicated Care Needs Medium Intensity                                                 |M           |PRGINT      |HOSP-CPA-CCN                                      |                                                  |AHMADMIN                      |14-OCT-12 12.54.23.000000 AM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
              66|CCM Medium Intensity                                                                                |M           |PRGINT      |CCM                                               |                                                  |AHMADMIN                      |14-OCT-12 12.54.23.000000 AM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
              65|CCM High Intensity                                                                                  |H           |PRGINT      |CCM                                               |                                                  |AHMADMIN                      |14-OCT-12 12.54.23.000000 AM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
              68|Hospitalist Complicated Care Needs High Intensity                                                   |H           |PRGINT      |HOSP-CPA-CCN                                      |                                                  |AHMADMIN                      |14-OCT-12 12.54.23.000000 AM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
              67|CCM Low Intensity                                                                                   |L           |PRGINT      |CCM                                               |                                                  |AHMADMIN                      |14-OCT-12 12.54.23.000000 AM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
              77|CCP Program Medium Intensity                                                                        |M           |PRGINT      |CCP                                               |                                                  |AHMADMIN                      |21-JUN-14 01.18.32.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
              78|CCP Program Low Intensity                                                                           |L           |PRGINT      |CCP                                               |                                                  |AHMADMIN                      |21-JUN-14 01.18.32.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
              44|Program Participation DM CMS Targeted Online - MECC                                                 |            |PRGCOMP     |DM                                                |                                                  |AHMADMIN                      |25-JUN-10 02.31.14.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
              26|Program Participation Health Advocate                                                               |            |PRGDEN      |HA                                                |                                                  |AHMADMIN                      |25-JUN-10 02.31.14.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
              41|Program Participation ALC Recommended Targeted Tele                                                 |            |PRGDEN      |AHLC                                              |                                                  |AHMADMIN                      |25-JUN-10 02.31.14.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
              21|Program Participation Complex Case Management - MECC                                                |            |PRGCOMP     |CCM                                               |                                                  |AHMADMIN                      |25-JUN-10 02.31.14.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
              18|Program Participation DM CMS Targeted Tele                                                          |            |PRGDEN      |DM                                                |                                                  |AHMADMIN                      |25-JUN-10 02.31.14.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
              30|AHLC High Intensity                                                                                 |H           |PRGINT      |AHLC                                              |                                                  |AHMADMIN                      |25-JUN-10 02.31.14.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
              28|AHLC Low Intensity                                                                                  |L           |PRGINT      |AHLC                                              |                                                  |AHMADMIN                      |25-JUN-10 02.31.14.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
              23|Program Participation ASH Lifestyle Coaching - MECC                                                 |            |PRGCOMP     |LC                                                |                                                  |AHMADMIN                      |25-JUN-10 02.31.14.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
              25|Program Participation Health Advocate - MECC                                                        |            |PRGCOMP     |HA                                                |                                                  |AHMADMIN                      |25-JUN-10 02.31.14.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
              24|Program Participation ASH Lifestyle Coaching                                                        |            |PRGDEN      |LC                                                |                                                  |AHMADMIN                      |25-JUN-10 02.31.14.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
              31|AHLC Online Track                                                                                   |            |PRGTRK      |AHLC                                              |ONLN                                              |AHMADMIN                      |25-JUN-10 02.31.14.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
              42|Program Participation ALC Recommended Targeted Tele - MECC                                          |            |PRGCOMP     |AHLC                                              |                                                  |AHMADMIN                      |25-JUN-10 02.31.14.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
              37|Program Participation ALC Targeted Online                                                           |            |PRGDEN      |AHLC                                              |                                                  |AHMADMIN                      |25-JUN-10 02.31.14.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
              36|Program Participation DM CMS Targeted Online - MEHC                                                 |            |PRGHIST     |DM                                                |                                                  |AHMADMIN                      |25-JUN-10 02.31.14.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
              19|Program Participation Maternity - MECC                                                              |            |PRGCOMP     |MATE                                              |                                                  |AHMADMIN                      |25-JUN-10 02.31.14.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
              32|AHLC Telephonic Track                                                                               |            |PRGTRK      |AHLC                                              |TELE                                              |AHMADMIN                      |25-JUN-10 02.31.14.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
              17|Program Participation DM CMS Targeted Tele - MECC                                                   |            |PRGCOMP     |DM                                                |                                                  |AHMADMIN                      |25-JUN-10 02.31.14.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
              38|Program Participation ALC Targeted Online - MECC                                                    |            |PRGCOMP     |AHLC                                              |                                                  |AHMADMIN                      |25-JUN-10 02.31.14.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
              33|Program Participation ALC Targeted Online - MEHC                                                    |            |PRGHIST     |AHLC                                              |                                                  |AHMADMIN                      |25-JUN-10 02.31.14.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
              22|Program Participation Complex Case Management                                                       |            |PRGDEN      |CCM                                               |                                                  |AHMADMIN                      |25-JUN-10 02.31.14.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
              20|Program Participation Maternity                                                                     |            |PRGDEN      |MATE                                              |                                                  |AHMADMIN                      |25-JUN-10 02.31.14.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
              39|Program Participation ALC CMS Targeted Tele                                                         |            |PRGDEN      |AHLC                                              |                                                  |AHMADMIN                      |25-JUN-10 02.31.14.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
              43|Program Participation DM CMS Targeted Online                                                        |            |PRGDEN      |DM                                                |                                                  |AHMADMIN                      |25-JUN-10 02.31.14.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
              29|AHLC Med Intensity                                                                                  |M           |PRGINT      |AHLC                                              |                                                  |AHMADMIN                      |25-JUN-10 02.31.14.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
              40|Program Participation ALC CMS Targeted Tele - MECC                                                  |            |PRGCOMP     |AHLC                                              |                                                  |AHMADMIN                      |25-JUN-10 02.31.14.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
              34|Program Participation ALC CMS Targeted Tele - MEHC                                                  |            |PRGHIST     |AHLC                                              |                                                  |AHMADMIN                      |25-JUN-10 02.31.14.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
              35|Program Participation ALC Recommended Targeted Tele - MEHC                                          |            |PRGHIST     |AHLC                                              |                                                  |AHMADMIN                      |25-JUN-10 02.31.14.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
              27|AHLC Program Placement                                                                              |            |PRODREC     |AHLC                                              |                                                  |AHMADMIN                      |25-JUN-10 02.31.14.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
              62|Maternity High Intensity                                                                            |H           |PRGINT      |MATE                                              |                                                  |AHMADMIN                      |03-OCT-11 07.10.37.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
              64|Maternity Low Intensity                                                                             |L           |PRGINT      |MATE                                              |                                                  |AHMADMIN                      |03-OCT-11 07.10.37.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
              63|Maternity Med Intensity                                                                             |M           |PRGINT      |MATE                                              |                                                  |AHMADMIN                      |03-OCT-11 07.10.37.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
              72|CCP Program High Intensity                                                                          |H           |PRGINT      |CCP                                               |                                                  |AHMADMIN                      |26-JAN-13 05.10.25.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
              71|CCP Program Placement                                                                               |            |PRODREC     |CCP                                               |                                                  |AHMADMIN                      |26-JAN-13 05.10.25.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
              76|Transitions of Care Low Intensity                                                                   |L           |PRGINT      |TOC                                               |                                                  |AHMADMIN                      |21-SEP-13 06.01.05.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
              75|Transitions of Care Medium Intensity                                                                |M           |PRGINT      |TOC                                               |                                                  |AHMADMIN                      |21-SEP-13 06.01.05.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
              73|Transitions of Care Program Placement                                                               |            |PRODREC     |TOC                                               |                                                  |AHMADMIN                      |21-SEP-13 06.01.05.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
              74|Transitions of Care High Intensity                                                                  |H           |PRGINT      |TOC                                               |                                                  |AHMADMIN                      |21-SEP-13 06.01.05.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
               1|DM Low Intensity                                                                                    |L           |PRGINT      |DM                                                |                                                  |AHMADMIN                      |03-DEC-08 12.39.10.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
               2|DM Medium Intensity                                                                                 |M           |PRGINT      |DM                                                |                                                  |AHMADMIN                      |03-DEC-08 12.39.10.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
               3|DM High Intensity                                                                                   |H           |PRGINT      |DM                                                |                                                  |AHMADMIN                      |03-DEC-08 12.39.10.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
               4|DM Program Placement                                                                                |            |PRODREC     |DM                                                |                                                  |AHMADMIN                      |03-DEC-08 12.39.10.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
               5|DM Nurse Engagement Track                                                                           |            |PRGTRK      |DM                                                |DMNET                                             |AHMADMIN                      |03-DEC-08 12.39.10.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
               6|DM Supportive Engagement Track                                                                      |            |PRGTRK      |DM                                                |DMSET                                             |AHMADMIN                      |03-DEC-08 12.39.10.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
               7|CCM Program Placement                                                                               |            |PRODREC     |CCM                                               |                                                  |AHMADMIN                      |03-DEC-08 12.39.10.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
               8|HA Program Placement                                                                                |            |PRODREC     |HA                                                |                                                  |AHMADMIN                      |03-DEC-08 12.39.10.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
              13|DMRE Program Placement                                                                              |            |PRODREC     |DMRE                                              |                                                  |AHMADMIN                      |25-JAN-10 04.32.12.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
              46|AHLC Target Population Not Confirmed - MERC                                                         |            |PRGRETR     |AHLC                                              |                                                  |AHMADMIN                      |26-JUL-10 03.48.34.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
              45|DM Decline Program - MERC                                                                           |            |PRGRETR     |DM                                                |                                                  |AHMADMIN                      |26-JUL-10 03.48.34.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
              49|Maternity Program Participation CE Recommended                                                      |            |PRGDEN      |MATE                                              |                                                  |AHMADMIN                      |18-OCT-10 05.22.43.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
              50|Maternity Program Participation CE Recommended - MEHC                                               |            |PRGHIST     |MATE                                              |                                                  |AHMADMIN                      |18-OCT-10 05.22.43.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
              48|Maternity Program Participation CE Recommended - MECC                                               |            |PRGCOMP     |MATE                                              |                                                  |AHMADMIN                      |18-OCT-10 05.22.43.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
              47|Program Participation Maternity - MERC                                                              |            |PRGRETR     |MATE                                              |                                                  |AHMADMIN                      |18-OCT-10 05.22.43.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
              79|Program Participation DM Targeted Group Coaching                                                    |            |PRGDEN      |DM                                                |                                                  |ADMSTAGE                      |06-DEC-14 05.07.32.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
              80|Program Participation Targeted Group Coaching - MECC                                                |            |PRGCOMP     |DM                                                |                                                  |ADMSTAGE                      |06-DEC-14 05.07.32.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
               9|MM Program Placement                                                                                |            |PRODREC     |MATE                                              |                                                  |AHMADMIN                      |09-NOV-09 01.47.49.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
              98|Intensive Weight Management Modality                                                                |            |PRGMOD      |AHLC                                              |                                                  |ADMSTAGE                      |05-OCT-18 05.51.47.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
              81|Health Your Way Chronic Condition and Lifestyle                                                     |            |PRODREC     |AHYW                                              |                                                  |ADMSTAGE                      |10-OCT-17 05.17.18.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
              82|Health Your Way High Intensity                                                                      |H           |PRGINT      |AHYW                                              |                                                  |ADMSTAGE                      |10-OCT-17 05.17.18.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
              83|Health Your Way Moderate Intensity                                                                  |M           |PRGINT      |AHYW                                              |                                                  |ADMSTAGE                      |10-OCT-17 05.17.18.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
              84|Health Your Way Low Intensity                                                                       |L           |PRGINT      |AHYW                                              |                                                  |ADMSTAGE                      |10-OCT-17 05.17.18.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
              85|Health Your Way Modality                                                                            |            |PRGMOD      |AHYW                                              |                                                  |ADMSTAGE                      |10-OCT-17 05.17.18.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
              99|Transform Diabetes Care                                                                             |            |PRODREC     |TDC                                               |                                                  |ADMSTAGE                      |13-AUG-19 06.12.26.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
             100|TDC - Diabetes - High                                                                               |H           |PRGTRK      |TDC                                               |DIAB                                              |ADMSTAGE                      |13-AUG-19 06.12.26.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
             101|TDC - Diabetes - Medium                                                                             |M           |PRGTRK      |TDC                                               |DIAB                                              |ADMSTAGE                      |13-AUG-19 06.12.26.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
             102|TDC - Diabetes - Low                                                                                |L           |PRGTRK      |TDC                                               |DIAB                                              |ADMSTAGE                      |13-AUG-19 06.12.26.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
             103|TDC - Hypertension - High                                                                           |H           |PRGTRK      |TDC                                               |HYPTSN                                            |ADMSTAGE                      |13-AUG-19 06.12.26.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
             104|TDC - Hypertension - Medium                                                                         |M           |PRGTRK      |TDC                                               |HYPTSN                                            |ADMSTAGE                      |13-AUG-19 06.12.26.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
             105|TDC - Hypertension - Low                                                                            |L           |PRGTRK      |TDC                                               |HYPTSN                                            |ADMSTAGE                      |13-AUG-19 06.12.26.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
             106|TDC - DPP - CDC                                                                                     |            |PRGTRK      |TDC                                               |DIABPRVN                                          |ADMSTAGE                      |13-AUG-19 06.12.26.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
             107|TDC - Potential for DPP                                                                             |            |PRGTRK      |TDC                                               |DIABPRVN                                          |ADMSTAGE                      |13-AUG-19 06.12.26.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
              92|test                                                                                                |            |PRGTRK      |AHYW                                              |                                                  |ADMSTAGE                      |15-DEC-17 05.54.22.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
              93|Diabetes Prevention Program                                                                         |            |PRODREC     |DPP                                               |                                                  |ADMSTAGE                      |15-DEC-17 05.54.22.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
              94|Diabetes Prevention Program High Intensity                                                          |H           |PRGINT      |DPP                                               |                                                  |ADMSTAGE                      |15-DEC-17 05.54.22.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
              95|Diabetes Management Program                                                                         |            |PRODREC     |DMP                                               |                                                  |ADMSTAGE                      |15-DEC-17 05.54.22.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
              96|Diabetes Management Program High Intensity                                                          |H           |PRGINT      |DMP                                               |                                                  |ADMSTAGE                      |15-DEC-17 05.54.22.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
              97|NOT USED - Health Your Way Ohio-BWC                                                                 |            |PRODREC     |AHYW                                              |                                                  |ADMSTAGE                      |16-JAN-18 05.28.42.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
              86|CE NEED - CHRONIC                                                                                   |            |PRGTRK      |AHYW                                              |TAHYW                                             |ADMSTAGE                      |03-NOV-17 05.53.56.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
              87|CE NEED - BOTH                                                                                      |            |PRGTRK      |AHYW                                              |TAHYW                                             |ADMSTAGE                      |03-NOV-17 05.53.56.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
              88|CE NEED - LIFESTYLE                                                                                 |            |PRGTRK      |AHYW                                              |TAHYW                                             |ADMSTAGE                      |03-NOV-17 05.53.56.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
              89|Default H = TEL                                                                                     |            |PRGMOD      |DM                                                |                                                  |ADMSTAGE                      |03-NOV-17 05.53.56.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
              90|Default M = NAV                                                                                     |            |PRGMOD      |DM                                                |                                                  |ADMSTAGE                      |03-NOV-17 05.53.56.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
              91|Default L = DGL                                                                                     |            |PRGMOD      |DM                                                |                                                  |ADMSTAGE                      |03-NOV-17 05.53.56.000000 PM                                               |09-OCT-20 05.19.16.000000 PM                                               |ADMSTAGE
